City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
592,Kerema,-7.9631,145.7785,78.37,78,100,1.95,PG,2021-03-04 21:54:47
593,Sinazongwe,-17.2614,27.4618,74.14,67,84,1.99,ZM,2021-03-04 21:54:47
594,Shimanovsk,52.0,127.7,-16.11,74,0,14.34,RU,2021-03-04 21:54:47
595,Tiznit,29.5833,-9.5,55.08,75,57,4.59,MA,2021-03-04 21:47:53
596,Zhigansk,66.7697,123.3711,-37.53,82,3,0.54,RU,2021-03-04 21:47:01
597,Tirupati,13.65,79.4167,65.62,81,0,4.32,IN,2021-03-04 21:54:48
598,El Dorado,38.7666,-120.5177,59.0,32,2,1.99,US,2021-03-04 21:54:48
599,Kamsack,51.5667,-101.9009,30.2,100,90,6.91,CA,2021-03-04 21:54:49
600,Usta Muhammad,28.1794,68.0445,66.27,26,0,0.81,PK,2021-03-04 21:54:49
601,Panshi,42.9422,126.0561,24.19,96,99,17.11,CN,2021-03-04 21:54:49
602,Madimba,-10.4,40.3333,80.64,83,100,13.51,TZ,2021-03-04 21:54:50
603,Tamiahua,21.2667,-97.45,74.37,76,6,8.32,MX,2021-03-04 21:54:50
604,Igrim,63.1906,64.4162,12.94,97,99,1.68,RU,2021-03-04 21:54:50
605,Khasan,42.4308,130.6434,34.11,88,1,2.86,RU,2021-03-04 21:54:51
606,Brandfort,-28.7001,26.4597,73.4,35,30,8.05,ZA,2021-03-04 21:54:51
607,Carrollton,32.9537,-96.8903,73.4,33,1,13.8,US,2021-03-04 21:54:51
608,Verkhnyaya Inta,65.9811,60.3094,0.93,94,100,3.91,RU,2021-03-04 21:49:41
609,Saryg-Sep,51.5,95.6,1.6,87,0,4.21,RU,2021-03-04 21:54:52
610,Anderson,34.5334,-82.6499,70.0,21,1,9.22,US,2021-03-04 21:54:52
611,Srisailam,16.0833,78.8667,66.78,38,0,1.97,IN,2021-03-04 21:54:52
612,Tessalit,20.1986,1.0114,72.95,18,98,6.49,ML,2021-03-04 21:48:02
613,Tilichiki,60.4667,166.1,-16.44,85,99,15.75,RU,2021-03-04 21:54:53
614,Amapa,1.0,-52.0,74.98,94,72,3.22,BR,2021-03-04 21:54:53
615,Prince Rupert,54.3161,-130.3201,46.4,87,75,4.61,CA,2021-03-04 21:54:53
616,Batemans Bay,-35.7167,150.1833,64.0,53,1,8.99,AU,2021-03-04 21:54:54
617,Narayanavanam,13.4167,79.5833,66.27,82,0,4.29,IN,2021-03-04 21:54:54
618,Bellevue,47.6104,-122.2007,55.4,62,90,8.05,US,2021-03-04 21:54:43
619,Vostok,46.4856,135.8833,26.62,99,89,7.18,RU,2021-03-04 21:48:31
620,Ladario,-19.0047,-57.6017,77.0,94,90,8.05,BR,2021-03-04 21:54:55
621,Kendari,-3.945,122.4989,74.52,92,100,1.34,ID,2021-03-04 21:45:59
622,San Mateo Del Mar,16.2,-95.0,84.34,62,0,24.2,MX,2021-03-04 21:54:55
623,Bogorodskoye,56.55,37.8833,18.95,98,85,4.43,RU,2021-03-04 21:49:33
624,Pilar,-9.5972,-35.9567,78.8,83,40,6.91,BR,2021-03-04 21:54:56
625,Nouadhibou,20.931,-17.0347,64.4,72,100,20.71,MR,2021-03-04 21:49:03
626,Okato,-39.2,173.8833,62.01,82,66,4.0,NZ,2021-03-04 21:54:56
627,Turbat,26.0023,63.044,68.54,42,0,1.3,PK,2021-03-04 21:54:57
628,Singaparna,-7.3515,108.111,71.76,81,96,1.95,ID,2021-03-04 21:54:57
629,Cedar City,37.6775,-113.0619,54.0,30,1,6.91,US,2021-03-04 21:54:13
630,Osakarovka,50.565,72.5692,23.32,97,100,19.28,KZ,2021-03-04 21:54:57
631,Praia,14.9215,-23.5087,69.8,78,20,23.02,CV,2021-03-04 21:54:58
632,Homer,59.6425,-151.5483,25.0,58,1,11.5,US,2021-03-04 21:54:58
633,Osypenko,46.9136,36.8253,35.01,100,36,18.99,UA,2021-03-04 21:54:59
634,Santa Ana,33.7456,-117.8678,68.0,55,20,8.05,US,2021-03-04 21:50:37
635,Rapar,23.5667,70.6333,75.18,58,0,11.39,IN,2021-03-04 21:51:23
636,Vallenar,-28.5708,-70.7581,79.39,45,0,7.65,CL,2021-03-04 21:54:59
637,Oum Hadjer,13.2954,19.6966,76.48,18,37,14.29,TD,2021-03-04 21:55:00
638,Cedral,23.8,-100.7333,84.04,15,55,4.05,MX,2021-03-04 21:55:00
639,Ghanzi,-21.5667,21.7833,67.8,56,1,1.81,BW,2021-03-04 21:48:49
640,Taltal,-25.4,-70.4833,70.12,76,22,4.76,CL,2021-03-04 21:55:01
641,Vredendal,-31.6683,18.5012,63.52,71,0,6.53,ZA,2021-03-04 21:55:01
642,Khabary,53.6259,79.5345,18.0,91,100,17.49,RU,2021-03-04 21:55:01
643,Baykit,61.67,96.37,-2.47,88,100,2.98,RU,2021-03-04 21:48:40
644,Antofagasta,-23.65,-70.4,71.6,68,20,16.11,CL,2021-03-04 21:41:50
645,Sangueya,10.7,-14.3667,71.8,81,22,2.93,GN,2021-03-04 21:55:02
646,Morgan City,29.6994,-91.2068,71.01,43,1,4.7,US,2021-03-04 21:55:02
647,Thio,-21.6167,166.2167,80.6,69,0,2.3,NC,2021-03-04 21:55:02
648,Harper,4.375,-7.7169,79.32,87,58,7.23,LR,2021-03-04 21:46:01
649,Khislavichi,54.1871,32.1582,22.71,97,87,7.31,RU,2021-03-04 21:55:03
650,Show Low,34.2542,-110.0298,46.4,61,40,16.11,US,2021-03-04 21:55:03
651,Banfora,10.6333,-4.7667,90.03,17,86,3.85,BF,2021-03-04 21:55:04
652,Diebougou,10.9667,-3.25,84.92,13,2,4.27,BF,2021-03-04 21:55:04
653,Westport,41.1415,-73.3579,39.2,35,1,23.02,US,2021-03-04 21:41:58
654,Sabang,5.8933,95.3214,81.7,78,49,7.81,ID,2021-03-04 21:55:05
655,Owando,-0.4819,15.8999,78.67,71,36,3.44,CG,2021-03-04 21:55:05
656,Yertsevo,60.7966,40.086,12.7,95,95,6.73,RU,2021-03-04 21:55:05
657,Black River,18.0264,-77.8487,82.4,69,20,9.22,JM,2021-03-04 21:55:05
658,Savalou,7.9281,1.9756,84.92,64,46,10.13,BJ,2021-03-04 21:55:05
659,Tampin,2.4701,102.2302,78.8,89,20,5.75,MY,2021-03-04 21:55:06
660,Paraiso,9.8383,-83.8656,75.2,53,40,17.27,CR,2021-03-04 21:55:06
661,Galveston,29.3669,-94.9669,64.99,63,1,9.22,US,2021-03-04 21:55:06
662,Jega,12.2175,4.3792,84.29,14,0,11.97,NG,2021-03-04 21:55:06
663,Killam,52.7834,-111.8518,39.2,70,50,8.05,CA,2021-03-04 21:55:07
664,Rossland,49.0831,-117.8022,50.0,50,99,8.05,CA,2021-03-04 21:55:07
665,Pitimbu,-7.4706,-34.8086,78.8,94,40,10.36,BR,2021-03-04 21:55:07
666,Sirjan,29.452,55.6814,57.15,52,6,8.08,IR,2021-03-04 21:55:07
667,Saint-Francois,46.4154,3.9054,45.0,100,2,1.14,FR,2021-03-04 21:51:21
668,Pivijay,10.4617,-74.6162,91.0,65,0,12.66,CO,2021-03-04 21:55:08
669,Charagua,-19.8,-63.2167,77.0,73,75,6.46,BO,2021-03-04 21:55:08
670,Sarkand,45.41,79.9186,32.59,58,71,7.7,KZ,2021-03-04 21:48:41
671,Shannon,52.7039,-8.8642,39.2,87,75,3.44,IE,2021-03-04 21:55:09
672,Xingyi,24.1877,102.817,48.63,55,0,5.41,CN,2021-03-04 21:55:09
673,Nantucket,41.2835,-70.0995,37.0,76,29,25.03,US,2021-03-04 21:49:34
674,Punta Cardon,11.6581,-70.215,79.45,72,0,25.46,VE,2021-03-04 21:55:10
675,Fayetteville,35.0527,-78.8784,69.8,18,1,13.8,US,2021-03-04 21:52:59
676,Dolores,-36.3132,-57.6792,77.81,63,21,13.22,AR,2021-03-04 21:55:10
677,Bathurst,-33.4166,149.5806,59.0,59,0,4.29,AU,2021-03-04 21:55:10
678,Almaznyy,48.0448,40.045,39.2,81,0,26.84,RU,2021-03-04 21:55:11
679,Banjar,-8.19,114.9675,77.0,88,75,16.11,ID,2021-03-04 21:51:42
680,Barras,-4.2444,-42.2944,76.26,89,100,2.26,BR,2021-03-04 21:55:11
681,Opuwo,-18.0607,13.84,70.11,46,4,5.01,NA,2021-03-04 21:55:12
682,Zambezi,-13.5432,23.1047,65.26,95,89,3.15,ZM,2021-03-04 21:55:12
683,Alawalpur,31.4328,75.6508,60.03,32,0,3.13,IN,2021-03-04 21:55:12
684,Jatai,-17.8814,-51.7144,71.64,90,96,4.97,BR,2021-03-04 21:55:12
685,Poum,-20.2333,164.0167,80.51,76,95,7.67,NC,2021-03-04 21:55:13
686,Aswan,24.0934,32.907,54.95,40,0,9.4,EG,2021-03-04 21:46:25
687,Hanzhong,33.0728,107.0303,51.84,58,99,1.14,CN,2021-03-04 21:55:14
688,Patitirion,39.15,23.8667,55.99,33,0,1.99,GR,2021-03-04 21:55:14
689,Anchorage,61.2181,-149.9003,19.99,79,20,3.29,US,2021-03-04 21:55:14
690,Vanino,49.0869,140.2543,18.05,97,92,4.34,RU,2021-03-04 21:55:14
691,Wamba,8.9333,8.6,80.6,16,17,5.44,NG,2021-03-04 21:55:15
692,Lata,40.1629,-8.3327,57.0,74,100,3.0,PT,2021-03-04 21:48:11
